"""Eǧǧ isnifal ur nettwasekles ara ɣer """"%title%"""" sakin smiren asebter?""";"""Abandon unsaved changes to """"%title%"""" and reload page?""";;;;;;;;;;;;;;;;;;;
Anekcum ɣer imedlis n tezmilin,Inegzumen akked tibzimin s udem arurad s Inegzumen;Access notes, notebooks and tags fast with Shortcuts.;;;;;;;;;;;;;;;;;;;
Rnu “%1$S” am usnas i yiseɣwan n %2$S?;Add “%1$S” as an application for %2$S links?;;;;;;;;;;;;;;;;;;;
Rnu iwenniten akked tebzimin i yal anaw n ufaylu.;Add comments and tags to any file type.;;;;;;;;;;;;;;;;;;;
Sebded Firefox ɣef ibenkan iOS neɣ Android;Add Firefox to your Android and iOS devices;;;;;;;;;;;;;;;;;;;
Armad n izegrar yekkes-it uskar aɣalsan.;All add-ons have been disabled by safe mode.;;;;;;;;;;;;;;;;;;;
Yessefk akk isebdaden n tebzimin yettwafernen ad meɣrun;All of the selected tag criteria must match;;;;;;;;;;;;;;;;;;;
"Akk inagan n tuqqna n wis kraḍ (zemren ad rẓen isaml web)";All third-party cookies (may cause websites to break);;;;;;;;;;;;;;;;;;;
Sireg %s ad k-id-inermes ɣef ussaɣ-agi;Allow %s to contact me about this report;;;;;;;;;;;;;;;;;;;
Sireg imsaɣen n imgal ivirusen akked ad ɛezlen iznan d-ikecmen;Allow antivirus clients to quarantine individual incoming messages;;;;;;;;;;;;;;;;;;;
Sireg kra n ismal web ad skanayen Isfuyla udhimens wudem amezwer.;Allow certain websites to display popups by default.;;;;;;;;;;;;;;;;;;;
Ad isireg asenqed n iswiren n zoom n uḍris;Allow controlling the zoom levels of the text;;;;;;;;;;;;;;;;;;;
Sireg ilɣuten imiranen n uqeddac ticki iznan wwḍen-d;Allow immediate server notifications when new messages arrive;;;;;;;;;;;;;;;;;;;
Sireg Mozilla akken ad yi-d-inermes ɣef uneqqis-agi;Allow Mozilla to contact me about this report;;;;;;;;;;;;;;;;;;;
Sireg neɣ gdel asemres n uzegrir Flash.;Allow or deny usage of the Flash plugin.;;;;;;;;;;;;;;;;;;;
Sireg asedmas n ugdil akken ad yermed ticki tetteddu tvidyut;Allow the screensaver to activate when playing audio;;;;;;;;;;;;;;;;;;;
"Ad k-yesireg ad tẓergeḍ tugniwin yerna ad tferneḍ taneɣruft.";Allow to print images choosing the page layout.;;;;;;;;;;;;;;;;;;;
;Allow vendorShortName;;;;;;;;;;;;;;;;;;;
Sireg i Nemo ad iqqen ɣer uqeddac n usigna;Allows Nemo to connect to an OwnCloud server;;;;;;;;;;;;;;;;;;;
Sireg asekcem n ubrid di tenkult n unadi n wumuɣ;Allows path entry in the menu search box.;;;;;;;;;;;;;;;;;;;
Ɣur-k yakan tansa imayl i tebɣiḍ ad tesqedceḍ?;Already have an address you want to use?;;;;;;;;;;;;;;;;;;;
Sutur yal tiklet asesteb ticki teqqneḍ ɣer uqeddac;Always request authentication when connecting to this server;;;;;;;;;;;;;;;;;;;
"""Imyerr """"id"""" ulac-it ɣef tebzimt n tuqqna.""";An “id” attribute missing on the binding tag.;;;;;;;;;;;;;;;;;;;
Teḍra-d tuccḍa di tmerna n ukaram amaynut;An error occurred while creating a new directory;;;;;;;;;;;;;;;;;;;
Teḍra-d tuccḍa di tmerna n ufaylu amaynut;An error occurred while creating a new file;;;;;;;;;;;;;;;;;;;
Tella-d tuccḍa deg ukestengel n teɣbalut n teɣwalt.;An error occurred while decoding a media resource.;;;;;;;;;;;;;;;;;;;
Teḍra-d tuccḍa deg uceggeɛ n yeznan ur nettwazen ara;An error occurred while delivering the unsent messages.;;;;;;;;;;;;;;;;;;;
"Teḍra-d tuccḍa deg usbadu n ukaram aẓaṛ";An error occurred while setting a root directory;;;;;;;;;;;;;;;;;;;
Teḍra-d tuccḍa di twila n umiḍan-inek!;An error occurred while setting up the account!;;;;;;;;;;;;;;;;;;;
Teḍra-d tuccḍa akked uqeddac n tirawt POP3.;An error occurred with the POP3 mail server.;;;;;;;;;;;;;;;;;;;
Teḍra-d tucḍa. Awal n inekcum-inek ur yettwabeddel ara.;An error occurred. Your password was not changed.;;;;;;;;;;;;;;;;;;;
Teḍra-d tuccḍa tarussint di tuzzna n yizen-agi.;An unknown error occurred on sending this message.;;;;;;;;;;;;;;;;;;;
Teḍra-d tuccḍa tarussint di teywalt akked %1$S.;An unknown error occurred when communicating with %1$S.;;;;;;;;;;;;;;;;;;;
Amazrar n uwegelhen SSL arussin ittusuter yaka.;An unknown SSL cipher suite has been requested.;;;;;;;;;;;;;;;;;;;
Asnas ur iqebbel ara isemliyen deg izirig n tladna;Application does not accept documents on command line;;;;;;;;;;;;;;;;;;;
Snes tinefrunin n usmutti n umsefrak ɣef isfuyla merra;Apply the monitor move option to all windows;;;;;;;;;;;;;;;;;;;
"""D tidet tebɣiḍ ad tekkseḍ """"%s""""?""";"""Are you sure you want to remove """"%s""""?""";;;;;;;;;;;;;;;;;;;
Tebɣiḍ ad tekkseḍ %s?;Are you sure you want to remove %s?;;;;;;;;;;;;;;;;;;;
Tebɣiḍ ad tekseḍ awḥel i ,?;Are you sure you want to unblock ,?;;;;;;;;;;;;;;;;;;;
Seggem iccaren deg snat n tgejda deg uskar ahrawan;Arrange tabs in two columns in portrait mode;;;;;;;;;;;;;;;;;;;
Suter send asmiri n tqecwalt neɣ tukksa n ifuyla;Ask before emptying the Trash or deleting files;;;;;;;;;;;;;;;;;;;
Suter akken ad teskelseḍ inekcam d wawalen uffiren i yismal web;Ask to save logins and passwords for websites;;;;;;;;;;;;;;;;;;;
Deg uxxam, deg umahil neɣ ticki tettedduḍ di beṛṛa.;At home, at work, or on the go;;;;;;;;;;;;;;;;;;;
Ikalasen imeslawen ur ttusefraken ara ticki tessawaleḍ s tiliɣri;Audio recordings are not supported during phone calls;;;;;;;;;;;;;;;;;;;
Sebded ileqman s wudem awurman ma yella d-amezwer kan.;Automatically install updates only if that’s the default;;;;;;;;;;;;;;;;;;;
Azwel S wudem awurman amaynut ibnan ɣef wadig,ma yella.;Automatically title new notes with location, if available.;;;;;;;;;;;;;;;;;;;
Isnifal n umḍan n ibuda BiquadFilterNode yezmer ad d-yeslal audio glitches.;BiquadFilterNode channel count changes may produce audio glitches.;;;;;;;;;;;;;;;;;;;
Sewḥel isuturen imaynuten n unekcum ɣer tkamiṛat;Block new requests asking to access your camera;;;;;;;;;;;;;;;;;;;
Sewḥel isuturen imaynuten n unekcum γer wadig;Block new requests asking to access your location;;;;;;;;;;;;;;;;;;;
Sewḥel isuturen imaynuten n unekcum ɣer usawaḍ inek;Block new requests asking to access your microphone;;;;;;;;;;;;;;;;;;;
Sewḥel inedfaṛen (neɣ snifel iɣewwaṛen akken ad ten-teǧǧeḍ);Block trackers (or update settings to allow trackers);;;;;;;;;;;;;;;;;;;
Sewḥel ismal web si tɣuri tawurmant n yiferdisen imeslawen;Block websites from automatically playing media with sound;;;;;;;;;;;;;;;;;;;
"Iferdisen n tmeẓri n umeɣri n tecraḍ ara teɣreḍ deg uskar war tuqqna.";Bookmark Reader View items to read them offline.;;;;;;;;;;;;;;;;;;;
;brandShortName;;;;;;;;;;;;;;;;;;;
Snirem afaylu n unagraw n umsefrak n ifuyla;Browse the file system with the file manager;;;;;;;;;;;;;;;;;;;
Bnu udiɣ sali aswir n yismal-ik <br> s ifecka n tneflit n Firefox;Build and Perfect your sites<br> with Firefox DevTools;;;;;;;;;;;;;;;;;;;
Taqeffalt i uklas n tnebdant n usiwel n ukatar n umray.;button to record an animation frame’s call stack.;;;;;;;;;;;;;;;;;;;
Asiwel n pprint d awezɣi ɣef tewsit-agi n tɣawsa.;Can’t call pprint on this type of object.;;;;;;;;;;;;;;;;;;;
Aseqdec n cd() ɣef ufaylu-yagi d awezɣi. Tiɣiret d tarameɣtut.;Cannot cd() to the given window. Invalid argument.;;;;;;;;;;;;;;;;;;;
;Cannot join %S;;;;;;;;;;;;;;;;;;;
Asnifel d awezɣi ma yella yensa umtawi n ibenk-innek agejdan;Cannot modify when device master syncing is disabled;;;;;;;;;;;;;;;;;;;
Ulamek tiririt ɣer udras n ugani akked usemselsi ɣef tikkelt.;Can't enqueue and replace at the same time;;;;;;;;;;;;;;;;;;;
ifuyla n usniɣmes yettwaṭfen ad ttwafen di %1$S;captured log files can be found in %1$S;;;;;;;;;;;;;;;;;;;
Akaram yettwabeddel. Tebɣiḍ ad teskelseḍ ibeddilen ?;Catalog modified. Do you want to save changes?;;;;;;;;;;;;;;;;;;;
Anadi n useɣbel n uselkin yeffeɣ i tlisa n unadi;Cert validation search is out of search limits;;;;;;;;;;;;;;;;;;;
"Aselkin-a ittuzaɛ si tebdart n iselkan ittuẓaɛen n udabu.";Certificate is revoked in issuer’s certificate revocation list.;;;;;;;;;;;;;;;;;;;
Beddel tabadut d wadeg n iferdisen n yimagaren;Change resolution and position of monitors and projectors;;;;;;;;;;;;;;;;;;;
Beddel tawalit n tfeggagt n ifecka tagejdant n usfaylu;Change the visibility of this window's main toolbar;;;;;;;;;;;;;;;;;;;
Beddel tawalit n ugalis n yidis n usfaylu;Change the visibility of this window's side pane;;;;;;;;;;;;;;;;;;;
Isnifal n CSS deg umaswaḍ ad d-banent dagi.;Changes to CSS in Inspector will appear here.;;;;;;;;;;;;;;;;;;;
Tamsisɣelt n tfinaɣt ur tfuk ara s wagaz-ticcert.;Character reference was not terminated by a semicolon.;;;;;;;;;;;;;;;;;;;
Fren { crashed-restore-tab-button } akken ad d-tessaliḍ asebter.;Choose { crashed-restore-tab-button } to reload the page.;;;;;;;;;;;;;;;;;;;
Fren gar tawala n ufeter akked umiḍan inek Evernote Plus;Choose a billing cycle for your Evernote Plus;;;;;;;;;;;;;;;;;;;
Fren tawala n ufeter i Evernote Premium inek;Choose a billing cycle for your Evernote Premium;;;;;;;;;;;;;;;;;;;
Fren ikaramen akked igrawen n isalen n tirawt i useqdec aruqqin.;Choose mail folders and newsgroups for offline use.;;;;;;;;;;;;;;;;;;;
;Choose tabCrashed.restoreTab;;;;;;;;;;;;;;;;;;;
Fren akaram i wesebded n $BrandFullNameDA.;Choose the folder in which to install $BrandFullNameDA.;;;;;;;;;;;;;;;;;;;
Fren aswir n Evernote i k-iwilmen;Choose the right level of Evernote for you;;;;;;;;;;;;;;;;;;;
Sfeḍ amazray aneggaru n tunigin, inagan n tuqna, akked isefka yecudden;Clear recent browsing history, cookies, and related data;;;;;;;;;;;;;;;;;;;
Ssed guilabel`Select drive` sakin fren tasarut USB.;Click guilabel`Select drive` and select your USB stick.;;;;;;;;;;;;;;;;;;;
Ssed guilabel`Select image` sakin fren afaylu ISO.;Click guilabel`Select image` and select your ISO file.;;;;;;;;;;;;;;;;;;;
Sit i usebṛuṛeq n tkerrist deg usebter;Click to highlight this node in the page;;;;;;;;;;;;;;;;;;;
Sit i ufran n tkerrist deg umaswaḍ;Click to select the node in the inspector;;;;;;;;;;;;;;;;;;;
Ssed akk ikaramen ma yella ad yeḥrez amkan ugar n;Compact all folders when it will save over;;;;;;;;;;;;;;;;;;;
Components.utils.forceGC() ittusawel i utellel n ulqaḍ n iduman.;Components.utils.forceGC() was called to force a garbage collection.;;;;;;;;;;;;;;;;;;;
Swel asesteb usliɣ i yesmal web i ten-yessefraken.;Configure integrated authentication for websites that support it.;;;;;;;;;;;;;;;;;;;
Swel tisirag i tkamirat, asawaḍ, adig akked ilɣa.;Configure permissions for camera, microphone, location and notifications.;;;;;;;;;;;;;;;;;;;
Sentem ticki tesseqdaceḍ anegzum n unasiw akken ad tazneḍ izen;Confirm when using keyboard shortcut to send message;;;;;;;;;;;;;;;;;;;
"""Asexleḍ akked wazalen imsullsen n """"%s"""" di %s.""";Confused by ambiguous values of “%s” in %s.;;;;;;;;;;;;;;;;;;;
Ayuz! Aql-ak tesseqdaceḍ lqem aneggaru n Firefox.;Congrats! You’re using the latest version of Firefox.;;;;;;;;;;;;;;;;;;;
Ayuz. Tzemreḍ tura ad tawiḍ Firefox Quantum Developer Edition.;Congrats. You now have Firefox Quantum Developer Edition.;;;;;;;;;;;;;;;;;;;
Ayuz! Amidan inek yettwaleqqem ɣer Plus.;Congratulations! Your account has been upgraded to Plus.;;;;;;;;;;;;;;;;;;;
Ayuz! Amidan inek yettwaleqqem ɣer Premium.;Congratulations! Your account has been upgraded to Premium.;;;;;;;;;;;;;;;;;;;
Qqen ɣer uselkim neɣ ɣer uḍebsi yebḍan;Connect to a remote computer or shared disk;;;;;;;;;;;;;;;;;;;
Qqen ɣer Internet iwakken ad tesɛuḍ isumar imernan.;Connect to the Internet to get additional suggestions.;;;;;;;;;;;;;;;;;;;
Qqen ɣer Internet akken ad teɣreḍ izen agi.;Connect to the internet to read this chat.;;;;;;;;;;;;;;;;;;;
Amnaḍ iqedcen tiɣbula ittwaqnen. Ulac-it deg uska war tuqna.;Context uses online sources. It's not available offline.;;;;;;;;;;;;;;;;;;;
Nɣel tuddma n wegdil n kra n usfaylu ɣer umendad ufus;Copy a screenshot of a window to clipboard;;;;;;;;;;;;;;;;;;;
Nɣel tuddma n wegdil n kra n wegdil ɣer umendad ufus;Copy a screenshot of an area to clipboard;;;;;;;;;;;;;;;;;;;
Suken tafrayt tamirant ɣer ukaram udmawan;Copy the current selection to the home folder;;;;;;;;;;;;;;;;;;;
Ur izmir ara ad yernu ifuyla ar ukatalug;Could not add the files to the catalog;;;;;;;;;;;;;;;;;;;
Ur izmir ara ad isenkez ifuyla ar iḍuman;Could not move the files to the Trash;;;;;;;;;;;;;;;;;;;
Ur izmir ara ad isenkez ikaramen ar iḍuman;Could not move the folder to the Trash;;;;;;;;;;;;;;;;;;;
Rmed awezɣi n imayl n wegzul.Ttxilek εreḍ tikelt nniḍen.;Could not re-enable email digest. Please try again.;;;;;;;;;;;;;;;;;;;
D awezɣi tukksa n ufaylu i yellan yakan %F.;Could not remove the already existing file %F.;;;;;;;;;;;;;;;;;;;
Ur izmir ara ad yekkes ifuyla seg ukatalug;Could not remove the files from the catalog;;;;;;;;;;;;;;;;;;;
Ur izmir ara ad isenqed aselkin-agi imi taɣzint d tarussint.;Could not verify this certificate for unknown reasons.;;;;;;;;;;;;;;;;;;;
"""Ur nezmir ara ad d-naf taɣult n tsuqilt deg usiɣzef """"%s"""".""";Couldn’t detect translation domain of the “%s” plugin.;;;;;;;;;;;;;;;;;;;
"""Ur nezmir ara ad d-naf taɣult n tsuqilt deg usentel """"%s"""".""";Couldn’t detect translation domain of the “%s” theme.;;;;;;;;;;;;;;;;;;;
"D awezɣi asali n ufaylu %s, izmer ad yili yerreẓ.";Couldn’t load file %s, it is probably corrupted.;;;;;;;;;;;;;;;;;;;
"""Ur izmir ara ad yaf taɣult n tsuqilt deg usentel """"%s"""".""";"""Couldn't detect translation domain of the """"%s"""" theme.""";;;;;;;;;;;;;;;;;;;
Snulfu-d tasukkint n weḥraz n ifuyla send asekles;Create a backup copy of files before saving;;;;;;;;;;;;;;;;;;;
Asnulfu n imaɣnuten yeɣman i i ibenken yettufernen;Create a color profile for the selected device;;;;;;;;;;;;;;;;;;;
Snulfu-d tabdart tamaynutt n yixfawen i tvidyut;Create a new chapter list for the movie;;;;;;;;;;;;;;;;;;;
Snulfu-d isemli amaynut ilem ded ukaram-agi;Create a new empty document inside this folder;;;;;;;;;;;;;;;;;;;
Snulfu-d akaram ilem deg ukaram-agi;Create a new empty folder inside this folder;;;;;;;;;;;;;;;;;;;
Snulfu-d aseɣwen azamul i yal aferdis yettwafernen;Create a symbolic link for each selected item;;;;;;;;;;;;;;;;;;;
Rnu u kter ɣer umiḍan n isuddam amaynut;Create and import into a new Feeds account;;;;;;;;;;;;;;;;;;;
Rnu asfaylu amezwaru s tsidag ittunefken.;Create the initial window with the given geometry.;;;;;;;;;;;;;;;;;;;
Ctrl+Tab yessezray-d accaren n umizzwer yettwasqedcen melmi kan;Ctrl+Tab cycles through tabs in recently used order;;;;;;;;;;;;;;;;;;;
"Timeẓri tamirant (nɣel neɣ ldi ɣef usfaylu amaynut)";Current view (copy or open in new window);;;;;;;;;;;;;;;;;;;
Snilles aεeddi ɣer isfuyla yemgaraden yellan deg yiwen wesnas;Cycle through open windows of the same application;;;;;;;;;;;;;;;;;;;
Aneqqis n isefka ur irmid ara i uswel-a n usefsu;Data reporting is disabled for this build configuration;;;;;;;;;;;;;;;;;;;
Azemz ideg yemutti ufaylu ɣer tqecwalt;Date when file was moved to the Trash;;;;;;;;;;;;;;;;;;;
Akatar amezwar deg lldi n imedlis n tansiwin;Default startup directory in the address book window;;;;;;;;;;;;;;;;;;;
Kkes akaram-agi war ma tesmuttiḍ-t ɣer tqecwalt;Delete this folder, without moving to the Trash;;;;;;;;;;;;;;;;;;;
Sens tanfiwin yebnan ɣef { -fxaccount-brand-name }, ula d Sync.;Disable { -fxaccount-brand-name } based services, including Sync.;;;;;;;;;;;;;;;;;;;
Sens tamahilt n usekles n isebtar web di Pocket.;Disable the feature to save webpages to Pocket.;;;;;;;;;;;;;;;;;;;
Sens armi yemdel neɣ mdel %@ neɣ ERASE.;Disable until you close %@ or tap ERASE.;;;;;;;;;;;;;;;;;;;
Ad yesenser ableɣ yedduklen akked ukaram yeldin;Disconnect the drive associated with the open folder;;;;;;;;;;;;;;;;;;;
Ur iyi-d-skan ara akka d asawen tanaka-yagi n udiwenni;Do not show me this dialog box again.;;;;;;;;;;;;;;;;;;;
Tebɣiḍ ad tekseḍ tadyant-agi?;Do you really want to delete this Event?;;;;;;;;;;;;;;;;;;;
Tebɣiḍ ad tekkseḍ aferdis-agi?;Do you really want to delete this Item?;;;;;;;;;;;;;;;;;;;
Tebɣiḍ ad tekkseḍ tawuri-agi?;Do you really want to delete this Task?;;;;;;;;;;;;;;;;;;;
Tebɣiḍ ad tkemmleḍ i temzlet-a ?;Do you want to continue with this operation?;;;;;;;;;;;;;;;;;;;
Tebɣiḍ ad tekkseḍ alugen agi aglawan?;Do you want to delete this horizontal rule?;;;;;;;;;;;;;;;;;;;
Wi iḥemlen ticraḍ n isebtar, ur ttruzut ara aqeṛṛu-nwen Firefox yella i usuddes-nsen.;Don’t agonize, lovers of bookmarking. Organize with Firefox.;;;;;;;;;;;;;;;;;;;
Ur d-skan ara izen-a ticki isfuyla udhimen weḥlen;Don’t show this message when pop-ups are blocked;;;;;;;;;;;;;;;;;;;
Sider `Etcher <https//etcher.io/>`, sbedd-it sakin sekker-it.;Download `Etcher <https//etcher.io/>`, install it and run it.;;;;;;;;;;;;;;;;;;;
Sider Firefox sakin awi asiqzef Facebook container;Download Firefox and get the Facebook Container Extension;;;;;;;;;;;;;;;;;;;
Sider iznan i useqdec deg uskar n war tuqqna?;Download messages for offline use when going offline?;;;;;;;;;;;;;;;;;;;
Sider timerniwt n SHA256 i d-yefka Linux Mint;Download the SHA256 sums provided by Linux Mint;;;;;;;;;;;;;;;;;;;
;Downloading and verifying add-on…;;;;;;;;;;;;;;;;;;;
Asider n wannay n izen %1$S seg %2$S di %3$S…;Downloading message flag %1$S of %2$S in %3$S…;;;;;;;;;;;;;;;;;;;
Asider n uqeṛṛu n izen %1$S seg %2$S di %3$S…;Downloading message header %1$S of %2$S in %3$S…;;;;;;;;;;;;;;;;;;;
Asider nigrawen n isalen %S ttwaremsen-d (%SKB ttwaɣṛan %SKAṬ/tasint);Downloading newsgroups %S received (%SKB read at %SKB/sec);;;;;;;;;;;;;;;;;;;
Azbu i yiran n isfuyla-nniḍen akked yiran n ugdil;Edge resistance with other windows and monitor boundaries;;;;;;;;;;;;;;;;;;;
"Ẓreg timeẓliyin n imedlis n tensa yettwafernen";Edit the properties of the selected address book;;;;;;;;;;;;;;;;;;;
"""Aselmed n tkebbaniyin ɣef useqdec n <a href=""""%(leandata)s"""">tsemrest n lean data</a>.""";"""Educating the industry about <a href=""""%(leandata)s"""">lean data practices</a>.""";;;;;;;;;;;;;;;;;;;
Ḍeqqer ableɣ yedduklen akked ukaram yeldin;Eject the volume associated with the open folder;;;;;;;;;;;;;;;;;;;
Tiddin n iskaren Emacs, Kate et Vim.;Emacs, Kate and Vim-style modelines support for xed.;;;;;;;;;;;;;;;;;;;
"characters}.""";"""Email addresses must be shorter than {N} {NPLURALcharacter";;;;;;;;;;;;;;;;;;;
"characters}.""";"""Email addresses must contain at least {N} {NPLURALcharacter";;;;;;;;;;;;;;;;;;;
Rmed asenqed n tirawt n ispamen i umiḍan-agi;Enable adaptive junk mail controls for this account;;;;;;;;;;;;;;;;;;;
Rmed ifecka n uneflay Firefox akken ad tesqedceḍ asweḍ n uferdis;Enable Firefox Developer Tools to use Inspect Element;;;;;;;;;;;;;;;;;;;
Rmed amessḍan bu-usmezger m'akken ara tsekkṛeḍ;Enable timer when logging out or shutting down;;;;;;;;;;;;;;;;;;;
Ur izmir ara ad isεu %@ taččart tawurmant n URLs inek i tḥemmleḍ.;Enable to have %@ autocomplete your favorite URLs.;;;;;;;;;;;;;;;;;;;
Ad irmed amesalw n tkamirat m'ara ad teṭfeḍ agdil;Enables the camera audio sound when taking screenshot;;;;;;;;;;;;;;;;;;;
Armad n uγwwaṛèagi izmer ad yeglu s kra n wuguren di kra n isebtar;Enabling may cause some pages to behave unexpectedly;;;;;;;;;;;;;;;;;;;
Tewweḍ-d tagara n ufaylu deg ugensu n tebzimt n tagara. Tabzimt tettwanef.;End of file inside end tag. Ignoring tag.;;;;;;;;;;;;;;;;;;;
Fren tansa imayl tameɣtut aniɣer ad twelheḍ;Enter a valid e-mail address to forward to.;;;;;;;;;;;;;;;;;;;
Sekcem aḍris udmawan akken ad d-sekneḍ deg ugalis.;Enter custom text to show in the panel.;;;;;;;;;;;;;;;;;;;
Sekcem awal uffir akken ad ldiḍ afaylu-yagi PDF;Enter the password to open this PDF file.;;;;;;;;;;;;;;;;;;;
Tuccḍa di tmerna n tebwaḍin n tirawt tiɣewaḍin, ur yezmir ara ad yernu tabwaṭ n tirawt %S;Error creating destination mailboxes, cannot find mailbox %S;;;;;;;;;;;;;;;;;;;
Tuccḍa deg ukter %S ur yezmir ara ad yernu imedlis n tensa.;Error importing %S unable to create address book.;;;;;;;;;;;;;;;;;;;
Evernote ur t-yettu ara. Tebɣiḍ ad teɣreḍ-t?;Evernote does. Want to give it a read?;;;;;;;;;;;;;;;;;;;
Evernote ad t-yazen ticki tuɣaled srid tikelt nniḍen.;Evernote will send it when you're back online.;;;;;;;;;;;;;;;;;;;
;every %1$S %2$S;;;;;;;;;;;;;;;;;;;
',' itturaju deg tebdart n wallal n teywult, acu kan yettwaf '%1$S'.;Expected ‘,’ in media list but found ‘%1$S’.;;;;;;;;;;;;;;;;;;;
;Expected ‘;;;;;;;;;;;;;;;;;;;
Asulay azayez itturaju, acukan doctype imdel.;Expected a public identifier but the doctype ended.;;;;;;;;;;;;;;;;;;;
Asulay n unagraw itturaju, acukan doctype imdel.;Expected a system identifier but the doctype ended.;;;;;;;;;;;;;;;;;;;
